region,rd
lh.bankssts,0.0007384866239476
lh.caudalanteriorcingulate,0.0007452133543985
lh.caudalmiddlefrontal,0.0007558189036323
lh.cuneus,0.0007544464701827
lh.entorhinal,0.000768029935259
lh.fusiform,0.0007272964934967
lh.inferiorparietal,0.0007431080780154
lh.inferiortemporal,0.000736134749372
lh.isthmuscingulate,0.0006961989852739
lh.lateraloccipital,0.000726440348446
lh.lateralorbitofrontal,0.0007760330678751
lh.lingual,0.000729423709863
lh.medialorbitofrontal,0.0007449974021489
lh.middletemporal,0.0007637684837896
lh.parahippocampal,0.0007409929585194
lh.paracentral,0.0007037997635111
lh.parsopercularis,0.0007571223763773
lh.parsorbitalis,0.0007975750170887
lh.parstriangularis,0.0007776921329375
lh.pericalcarine,0.000739459759748
lh.postcentral,0.0007683310961194
lh.posteriorcingulate,0.0007372984537507
lh.precentral,0.0007517199114085
lh.precuneus,0.0007219232254414
lh.rostralanteriorcingulate,0.0007533407857242
lh.rostralmiddlefrontal,0.000796256248588
lh.superiorfrontal,0.0007414727049605
lh.superiorparietal,0.0007548816260898
lh.superiortemporal,0.0007737942383649
lh.supramarginal,0.0007508115437373
lh.frontalpole,0.0008149050671062
lh.temporalpole,0.0007908955529731
lh.transversetemporal,0.0007660929625792
lh.insula,0.0007772832799927
rh.bankssts,0.0007307730428682
rh.caudalanteriorcingulate,0.0007846605301518
rh.caudalmiddlefrontal,0.0007382172404017
rh.cuneus,0.0007615229196143
rh.entorhinal,0.0007591426737891
rh.fusiform,0.0007172901603549
rh.inferiorparietal,0.0007352131835906
rh.inferiortemporal,0.00074644147569
rh.isthmuscingulate,0.0007201009292062
rh.lateraloccipital,0.0007234899747692
rh.lateralorbitofrontal,0.0007576692083572
rh.lingual,0.0007413037842149
rh.medialorbitofrontal,0.0007589762426011
rh.middletemporal,0.0007493673504353
rh.parahippocampal,0.0007320379283663
rh.paracentral,0.0007540897936633
rh.parsopercularis,0.0007522277130277
rh.parsorbitalis,0.0007738009133875
rh.parstriangularis,0.0007679556825662
rh.pericalcarine,0.0007528953585936
rh.postcentral,0.00076230394604
rh.posteriorcingulate,0.0007645864013191
rh.precentral,0.0007312169944192
rh.precuneus,0.0007493359582982
rh.rostralanteriorcingulate,0.0007839681985242
rh.rostralmiddlefrontal,0.0007829179295093
rh.superiorfrontal,0.0007585368887643
rh.superiorparietal,0.0007311596734173
rh.superiortemporal,0.0007567111384722
rh.supramarginal,0.0007352248672077
rh.frontalpole,0.0008125206325965
rh.temporalpole,0.0007746805078286
rh.transversetemporal,0.0007834363795031
rh.insula,0.0007457886616384
