region,rk_icc
V1_L,0.9353555666784727
MST_L,0.9163377711816992
V6_L,0.945581679128087
V2_L,0.9093892347408568
V3_L,0.9131300357636496
V4_L,0.9088992860733232
V8_L,0.9284787654808724
4_L,0.8330630793985504
3b_L,0.814302002047855
FEF_L,0.8560300670209594
PEF_L,0.9032612333164356
55b_L,0.872074795935899
V3A_L,0.930665257598752
RSC_L,0.9042725732986004
POS2_L,0.9393362298474972
V7_L,0.9304434631565074
IPS1_L,0.932212774987818
FFC_L,0.9260542407149424
V3B_L,0.9310775549094396
LO1_L,0.906715824615784
LO2_L,0.9295662349582876
PIT_L,0.9310779822466432
MT_L,0.9449507594944254
A1_L,0.8837475599140211
PSL_L,0.916784889999309
SFL_L,0.7757424256985811
PCV_L,0.8954329720584858
STV_L,0.9257423213579572
7Pm_L,0.9275070272159288
7m_L,0.9209653347531483
POS1_L,0.9240659335575678
23d_L,0.9021194272840344
v23ab_L,0.952011647461796
d23ab_L,0.9038631764768584
31pv_L,0.9229975824026634
5m_L,0.8100646980769509
5mv_L,0.8485438891594933
23c_L,0.915729631663845
5L_L,0.8469765647073043
24dd_L,0.8669891323716167
24dv_L,0.8756673285316754
7AL_L,0.9044710482529044
SCEF_L,0.7712574023290902
6ma_L,0.8189734780343354
7Am_L,0.9155056430650632
7Pl_L,0.957199078148852
7PC_L,0.9419515226734057
LIPv_L,0.91649621237242
VIP_L,0.9304661042863634
MIP_L,0.9313770137396448
1_L,0.8769840290854605
2_L,0.9181629863570016
3a_L,0.8867409619613468
6d_L,0.7426057941727146
6mp_L,0.8208014234833384
6v_L,0.8780346852709209
p24pr_L,0.9008617321679356
33pr_L,0.852367197737648
a24pr_L,0.8241780666968084
p32pr_L,0.8490397067202538
a24_L,0.751232403288518
d32_L,0.6758917817101384
8BM_L,0.7626499521232681
p32_L,0.7579505171583345
10r_L,0.8224100161861073
47m_L,0.8840827621322189
8Av_L,0.851366821206485
8Ad_L,0.8526229108442949
9m_L,0.7494662287324815
8BL_L,0.8185165439795871
9p_L,0.8548622767458978
10d_L,0.7415396252500079
8C_L,0.8879800600574362
44_L,0.8987021611163685
45_L,0.911518034577358
47l_L,0.9001452317154839
a47r_L,0.9002192019027947
6r_L,0.8526851537541166
IFJa_L,0.8970794058809209
IFJp_L,0.8904425414162378
IFSp_L,0.8863420534671019
IFSa_L,0.8637059783661127
p9-46v_L,0.895013589673285
46_L,0.830479101889397
a9-46v_L,0.8237562621008423
9-46d_L,0.8207131617279803
9a_L,0.8378149072171548
10v_L,0.8779814373722638
a10p_L,0.7713526028244676
10pp_L,0.8554316734949046
11l_L,0.8978163104201197
13l_L,0.8942922960153558
OFC_L,0.6453372011260656
47s_L,0.8913179074868022
LIPd_L,0.9160412623704792
6a_L,0.8424264450579306
i6-8_L,0.8989080720722238
s6-8_L,0.8564973961566048
43_L,0.937159296440514
OP4_L,0.9134146982185628
OP1_L,0.8513162485644155
OP2-3_L,0.9209762460262466
52_L,0.9369621723009156
RI_L,0.9082411627269696
PFcm_L,0.8946935724276294
PoI2_L,0.8806637107876204
TA2_L,0.9099128375283112
FOP4_L,0.8024161180410315
MI_L,0.8539015817647245
Pir_L,0.87005033570438
AVI_L,0.8480086830022455
AAIC_L,0.8969816492864265
FOP1_L,0.8684376131805635
FOP3_L,0.846283759658618
FOP2_L,0.836055228253785
PFt_L,0.9118213256291408
AIP_L,0.9309806743408506
EC_L,0.8784695166945953
PreS_L,0.8747228790944276
H_L,0.9381588620678236
ProS_L,0.8933289566546733
PeEc_L,0.9281075365311692
STGa_L,0.9056018009561578
PBelt_L,0.8985278831897934
A5_L,0.9360032535390496
PHA1_L,0.9311523837908592
PHA3_L,0.9486299452809036
STSda_L,0.9289435655721784
STSdp_L,0.959275954079269
STSvp_L,0.9364935020431672
TGd_L,0.8855419695553244
TE1a_L,0.9331355801919208
TE1p_L,0.9251712731442988
TE2a_L,0.9355148706942156
TF_L,0.9476076977482916
TE2p_L,0.9450210296323132
PHT_L,0.9311193680747436
PH_L,0.9132395944543432
TPOJ1_L,0.9452002403524108
TPOJ2_L,0.9482513335362498
TPOJ3_L,0.9453195950419718
DVT_L,0.9383817971051828
PGp_L,0.9089550835274416
IP2_L,0.9227109124310718
IP1_L,0.9404167834769528
IP0_L,0.8976186310772458
PFop_L,0.8970726439836725
PF_L,0.920962650287297
PFm_L,0.918342430514248
PGi_L,0.9249915043759256
PGs_L,0.9190990446611592
V6A_L,0.927383325717812
VMV1_L,0.926164119403621
VMV3_L,0.8623553806653296
PHA2_L,0.9209358683737696
V4t_L,0.9143886302107744
FST_L,0.9458764453164904
V3CD_L,0.9276959557027936
LO3_L,0.9099250267525965
VMV2_L,0.9048075904922702
31pd_L,0.9177719339646196
31a_L,0.9056335145590234
VVC_L,0.8969830628480084
25_L,0.9455876522681572
s32_L,0.909141723507398
pOFC_L,0.9568018200809952
PoI1_L,0.9261382644996882
Ig_L,0.923560666890864
FOP5_L,0.7577915805302773
p10p_L,0.7982513818119785
p47r_L,0.8245205705593535
TGv_L,0.9238741634372528
MBelt_L,0.924166130288269
LBelt_L,0.957370426638955
A4_L,0.8954875282134428
STSva_L,0.9350384206334866
TE1m_L,0.955582465057966
PI_L,0.9151598023639474
a32pr_L,0.745871663635022
p24_L,0.6699021137924905
V1_R,0.90586840050797
MST_R,0.8587109525121649
V6_R,0.8942099322068989
V2_R,0.9200109640159684
V3_R,0.905484211924924
V4_R,0.8897600727433844
V8_R,0.8513252972942511
4_R,0.844500872659815
3b_R,0.8643715672220826
FEF_R,0.8360696158036333
PEF_R,0.8720798376877935
55b_R,0.8615003206171673
V3A_R,0.9162443812488936
RSC_R,0.9215175030237248
POS2_R,0.9336047440265016
V7_R,0.8973023635158324
IPS1_R,0.8744475369168792
FFC_R,0.9045208739007704
V3B_R,0.8460597539326966
LO1_R,0.8812410586345507
LO2_R,0.9054193162442316
PIT_R,0.8877432385973932
MT_R,0.8965730956272615
A1_R,0.8335996696467949
PSL_R,0.8541506146640387
SFL_R,0.7831529996323034
PCV_R,0.8901138096009474
STV_R,0.863097690696611
7Pm_R,0.9184241057264042
7m_R,0.9152072796305628
POS1_R,0.9318708235908694
23d_R,0.9064421137226936
v23ab_R,0.9158084420135192
d23ab_R,0.9003752854422103
31pv_R,0.8988959953540476
5m_R,0.8564581154192297
5mv_R,0.8875577941580013
23c_R,0.9106663972167526
5L_R,0.8523475338522049
24dd_R,0.8977552819565253
24dv_R,0.9003649965826518
7AL_R,0.8308968542467698
SCEF_R,0.8652955826125116
6ma_R,0.7409027551589116
7Am_R,0.8458484784449694
7Pl_R,0.8954138829720162
7PC_R,0.8444343485435929
LIPv_R,0.8784299651039947
VIP_R,0.8882763219227594
MIP_R,0.9110051843607772
1_R,0.8318586206818506
2_R,0.8615967606550043
3a_R,0.8561881873752205
6d_R,0.7656090778831737
6mp_R,0.7692729182058207
6v_R,0.8568155460639895
p24pr_R,0.9552799291009236
33pr_R,0.9301494292177304
a24pr_R,0.8852309102132568
p32pr_R,0.8898583738679194
a24_R,0.8407876128181343
d32_R,0.7799197946115961
8BM_R,0.8221789618157416
p32_R,0.8333581865067015
10r_R,0.8627553510273125
47m_R,0.9237006938866535
8Av_R,0.8135467528390548
8Ad_R,0.7744221547665191
9m_R,0.7759680902232485
8BL_R,0.8173145991084702
9p_R,0.8524158212163643
10d_R,0.7968262590719536
8C_R,0.8250403398483338
44_R,0.7873709003386336
45_R,0.8928326055789906
47l_R,0.8672216876747936
a47r_R,0.8522907315731876
6r_R,0.7936843261484705
IFJa_R,0.8467978483895028
IFJp_R,0.8627234833144332
IFSp_R,0.840213809143495
IFSa_R,0.8225416727263093
p9-46v_R,0.8077008250145238
46_R,0.8091373455689317
a9-46v_R,0.7954214432648854
9-46d_R,0.767328711928361
9a_R,0.7992217713826262
10v_R,0.8536706139304668
a10p_R,0.838433643679786
10pp_R,0.8527920323553733
11l_R,0.8543455470537966
13l_R,0.9136361726510672
OFC_R,0.748748026813109
47s_R,0.905456568230069
LIPd_R,0.884582007635788
6a_R,0.824112729392542
i6-8_R,0.8320786864505471
s6-8_R,0.7604741632242003
43_R,0.836490232395183
OP4_R,0.8450002211126553
OP1_R,0.8183462306036569
OP2-3_R,0.8682555333514171
52_R,0.8800483194563227
RI_R,0.8915152416800997
PFcm_R,0.7957202460793186
PoI2_R,0.8792300975187871
TA2_R,0.8410608043540324
FOP4_R,0.7979363953049905
MI_R,0.8063971750469991
Pir_R,0.8692617185147623
AVI_R,0.8020041373179282
AAIC_R,0.7954053276646537
FOP1_R,0.7843023308011454
FOP3_R,0.8084459189984995
FOP2_R,0.8211012939296288
PFt_R,0.8408380658893316
AIP_R,0.8837211902766693
EC_R,0.9276086001162598
PreS_R,0.8993198479650327
H_R,0.940108804029568
ProS_R,0.9209916628078542
PeEc_R,0.926895611095342
STGa_R,0.7997342263923317
PBelt_R,0.8597732345942365
A5_R,0.8829162549564638
PHA1_R,0.9346931099508948
PHA3_R,0.9179930973027284
STSda_R,0.8477191239122883
STSdp_R,0.8853096588128045
STSvp_R,0.8778748629585552
TGd_R,0.8564691337883329
TE1a_R,0.873615768871031
TE1p_R,0.9277223748590828
TE2a_R,0.9161374775073636
TF_R,0.8797309624395128
TE2p_R,0.9207373180833508
PHT_R,0.8802175986268166
PH_R,0.9072337776896404
TPOJ1_R,0.90592569574324
TPOJ2_R,0.84577591784662
TPOJ3_R,0.8942417012482565
DVT_R,0.8906303476645442
PGp_R,0.8840438187948473
IP2_R,0.9101400946187236
IP1_R,0.8998158071826322
IP0_R,0.8759320393457659
PFop_R,0.8387082920152655
PF_R,0.8423796185888557
PFm_R,0.8497773040339104
PGi_R,0.8607164767001049
PGs_R,0.8660434804334473
V6A_R,0.8965419293662227
VMV1_R,0.928685767265345
VMV3_R,0.9238796569026358
PHA2_R,0.9329380975694704
V4t_R,0.8980213589932406
FST_R,0.9054546920904508
V3CD_R,0.8606926927568005
LO3_R,0.8816132426919303
VMV2_R,0.9271829962489078
31pd_R,0.924233212648544
31a_R,0.9121336923850044
VVC_R,0.9311537958200296
25_R,0.930976091767347
s32_R,0.9266474112287088
pOFC_R,0.9131966186217712
PoI1_R,0.8769549812735447
Ig_R,0.8623019555843796
FOP5_R,0.8096678329866674
p10p_R,0.7940769979192436
p47r_R,0.8540568704657127
TGv_R,0.910914607832306
MBelt_R,0.893524043763089
LBelt_R,0.9022405537995992
A4_R,0.8295483883051941
STSva_R,0.8317554264960971
TE1m_R,0.9437503580187028
PI_R,0.8786788515549823
a32pr_R,0.8320408113042684
p24_R,0.7406183068153469
