region,rtop_li
V1,0.010709237410309479
MST,-0.011050965618922855
V6,0.030026170295239338
V2,0.01302212296267873
V3,0.010038208497427741
V4,0.000776766351975351
V8,0.0179436091600932
4,-0.0174444168184447
3b,0.034013972293514966
FEF,-0.016667599734873088
PEF,-0.02371124332740218
55b,-0.027954572432396945
V3A,-0.01973106275475877
RSC,0.02345776286007474
POS2,-0.0005509732774323399
V7,-0.05528182407837093
IPS1,-0.05419618042206647
FFC,-0.031829958117366844
V3B,-0.005379177402353862
LO1,0.009235789144423865
LO2,0.00571861680267227
PIT,-0.0009179044065237323
MT,-0.010739012339774485
A1,-0.009573188171394307
PSL,-0.011836058581705488
SFL,0.009320033816208498
PCV,0.030485510889272194
STV,-0.010724603729396657
7Pm,0.028683227536059876
7m,0.03689436641789665
POS1,0.005000134343339107
23d,0.035631514337185796
v23ab,0.016987239742152514
d23ab,0.027607737401025866
31pv,0.021873834021057043
5m,0.03613488516137908
5mv,0.03869578479343862
23c,-0.005908165404557525
5L,0.019835936967434853
24dd,0.04089670948815952
24dv,0.03143978980461165
7AL,-0.013880027462032814
SCEF,0.04684161540248588
6ma,-0.027439908451238584
7Am,0.020953368615725197
7Pl,-0.0024618390517039375
7PC,-0.026877166610851655
LIPv,-0.03385206178903922
VIP,-0.013196840745359317
MIP,-0.026402452842725636
1,-0.018272744735083186
2,-0.040529316570687764
3a,-0.03841314728792349
6d,-0.008293406471096599
6mp,-0.0001572291878526171
6v,-0.016133454516541492
p24pr,0.03787643841739334
33pr,0.04292147335072732
a24pr,0.03243817179048526
p32pr,0.04341438936163328
a24,0.02202243755867725
d32,0.03882769125437212
8BM,0.0619867705953132
p32,0.024349799279593225
10r,0.028548228370039716
47m,-0.022758840529491568
8Av,-0.0364815556676394
8Ad,-0.04232978318074063
9m,0.047045417831900416
8BL,-0.010505994176495299
9p,-0.028207560956580283
10d,0.00994650280388774
8C,-0.03523735233475402
44,-0.02568946215819886
45,-0.006590720031000629
47l,-0.02913876479981551
a47r,-0.02142876328818968
6r,-0.019618867814233158
IFJa,-0.01586438330275006
IFJp,-0.021541825651804836
IFSp,-0.018096538596245722
IFSa,-0.007971986867872425
p9-46v,-0.02202959745203416
46,-0.016705889113523838
a9-46v,-0.01900904081999482
9-46d,-0.012015792712342654
9a,-0.02173552675946161
10v,0.03353336540151983
a10p,-0.02958465294681105
10pp,-0.020486398354978445
11l,-0.03581283608044438
13l,-0.016418202204236083
OFC,-0.0009950988775978761
47s,-0.028666633983950342
LIPd,-0.034310867737771734
6a,-0.033788897797084584
i6-8,-0.012587445587011588
s6-8,-0.05171098373990602
43,-0.03043371006720383
OP4,-0.00470457992150386
OP1,0.012467375869449793
OP2-3,0.01196245255796032
52,-0.0027852148972126235
RI,0.0187504091777734
PFcm,-0.0053069408551823126
PoI2,-0.0609752225131394
TA2,0.022655946361200347
FOP4,0.013129031939860052
MI,-0.04478216345993154
Pir,-0.004674199707430503
AVI,-0.0381293467321077
AAIC,-0.04145906163672832
FOP1,-0.00022448031715026728
FOP3,-0.006020983338358801
FOP2,0.027042438423618313
PFt,-0.015060180200378479
AIP,-0.02558171808463934
EC,0.007172105434601385
PreS,0.022449412545663152
H,-0.01942945279962674
ProS,0.017062767032123304
PeEc,-0.020208937460872208
STGa,-0.03763733854940742
PBelt,0.008448723227094017
A5,-0.057991241146159354
PHA1,-0.010478419720862804
PHA3,-0.0014600568903367951
STSda,-0.07287864938357064
STSdp,-0.02634861956218499
STSvp,-0.0033572302358609394
TGd,-0.010769494260426126
TE1a,-0.027639325180607646
TE1p,-0.012821504766796884
TE2a,-0.0032762284613370753
TF,-0.014192024095649177
TE2p,-0.002341363875935186
PHT,-0.009410963863364872
PH,-0.015512126977269928
TPOJ1,0.0019025603574910112
TPOJ2,-0.005596833321398949
TPOJ3,-0.0169418499846531
DVT,0.0320926246696688
PGp,-0.015023261739138784
IP2,0.0027790346206702054
IP1,0.005715677297462668
IP0,0.04869821799895821
PFop,-0.03576216203901785
PF,-0.03803489140001606
PFm,-0.020917223947692465
PGi,-0.010275186423664139
PGs,-0.022984238170837976
V6A,-0.0015362760772921048
VMV1,-0.0036530729419888054
VMV3,0.01941793620120099
PHA2,-0.029822424092719575
V4t,-0.0015406528245825704
FST,-0.006579116093257418
V3CD,0.003270978235592318
LO3,0.005205073215281213
VMV2,-0.003566614262116991
31pd,0.042348121032858205
31a,0.021478505420611537
VVC,-0.00435682321125924
25,0.012790415259517672
s32,0.00789868281438919
pOFC,-0.004475785546614195
PoI1,-0.04944569055332373
Ig,-0.02750828427842585
FOP5,0.007607835474949745
p10p,-0.03666883103357304
p47r,-0.032056625194064985
TGv,0.0033412939626243985
MBelt,0.030476544360644814
LBelt,0.012326812545395442
A4,-0.010559198254332346
STSva,-0.02535999127178989
TE1m,-0.022023841053913317
PI,0.023678600526307596
a32pr,0.04118915375949627
p24,0.024743234164935225
